"result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9"
1,0.998686979752581,0.800024043277785,0.999149185695501,0.999759116063428,0.912537390073333,0.93494950111822,0.916890206749819,0.887070786829332
0.999930759910071,0.992370016074275,0.798806651131812,0.999154010870901,0.882229647935563,0.970538887225967,0.892058188657183,0.950356282865717,0.958997912167358
1,0.943340173383948,0.998727629148064,0.99923245355049,0.913741917580255,0.999464227834783,0.998832520523604,0.927656184395692,0.961289474593813
1,0.953257171136442,0.999958356009697,0.885913652951734,0.999747789257696,0.877279790298457,0.958343392665574,0.931182775591059,0.940941316754562
0.999930807818799,0.945176577400517,0.999236076659811,0.999464497985087,0.856942763500704,0.998057370323901,0.935004913793998,0.937541576594242,0.94600925164305
1,0.991387652711892,0.99950549120874,0.920990108545587,0.999828459170491,0.930487460250365,0.999219873923553,0.942364999359133,0.927862072417082
0.999930776685671,0.990160968251116,0.803314940102119,0.999472687850926,0.998685750624369,0.923848726168059,0.999237807612495,0.879435715103409,0.936421299769105
1,0.988906160652447,0.99930154886502,0.885806985468713,0.999060980948859,0.907109861584179,0.960428197334815,0.927458095689493,0.925160544838951
0.999930886723422,0.941100696158644,0.801611310495842,0.999001105376586,0.927994194536147,0.963222038150105,0.949871080930493,0.948606135681297,0.928859093323738
1,0.960264814891434,0.998993097141487,0.885692749216847,0.913150814007437,0.87417961652684,0.935549820859518,0.954010085701322,0.920447772399265
0.99993084370686,0.998313453569778,0.998958154993546,0.999582232291483,0.861713543450778,0.963895960103753,0.963459110850143,0.998686483286934,0.930670188335868
1,0.999826870006004,0.999379826760091,0.999679585398025,0.888596203209222,0.938691932714036,0.998030326972086,0.971078959324295,0.9251174592478
0.999930834140351,0.995014409267931,0.802057288449059,0.79302387729346,0.883679408427198,0.916736666774585,0.942687256407204,0.929852983468909,0.942256719995935
1,0.943766562602909,0.999486385459944,0.998747375982064,0.911678842603495,0.945642344012562,0.999346804728731,0.925095631302279,0.9982545326788
1,0.944666932089644,0.999248896791175,0.999319484331902,0.928002064760671,0.999432192120871,0.99947544903915,0.927135853743357,0.930664703514853
0.999930738329492,0.998671396169383,0.999830179439427,0.999287721062355,0.912995350623104,0.902552336944768,0.911675990378717,0.911775380879502,0.943825453871777
0.999930767100609,0.956414707919729,0.999666079574768,0.886209117715649,0.929606805839901,0.951077174063617,0.932623121753091,0.930570006901338,0.942049257875341
1,0.944627153126174,0.997512842098014,0.999783740106901,0.913738626871817,0.913044648112954,0.919546834279717,0.92939069868437,0.955453008498986
0.999930788663266,0.991194362487932,0.801348618778214,0.791795079307483,0.882463913179726,0.887407340744418,0.998451900208845,0.932882253876254,0.921613370389835
0.99993081739259,0.997127524116137,0.999783264089271,0.999518851728088,0.904624360938181,0.907799042083944,0.920439787467137,0.91235695352769,0.906112928435731
1,0.999674843227745,0.999437541989352,0.999748050954784,0.882795314622854,0.926261831165311,0.916530684035335,0.90716954158291,0.956902921233768
0.999930929686503,0.998629255712297,0.998385374698243,0.999061328735078,0.998996067884469,0.896001233110748,0.954952609279705,0.889588703738837,0.91140009356402
1,0.944710919123221,0.9988327148545,0.999838932440652,0.999830918065214,0.910100251569713,0.933859547545926,0.982163687680618,0.956717022831799
1,0.999730275237678,0.998974838360032,0.999250709699535,0.99987013624598,0.940352799999616,0.931330500928289,0.923067969707851,0.920676302405021
0.999861380649405,0.995006564291891,0.999399340920965,0.885552180473068,0.930135915099752,0.902664036996793,0.941973080301464,0.906870294498558,0.947018991742978
0.999930881946447,0.997383420838815,0.99787558075754,0.885980916102035,0.913286477071122,0.824398173818393,0.932290263140181,0.999130511507702,0.922119223445159
0.999861529408356,0.946667466837879,0.999330546383381,0.999808485324709,0.913510003703097,0.996971714100694,0.935477383642227,0.962935175040175,0.962596940085576
0.999930795847834,0.995003205901359,0.999235545056461,0.9992694178018,0.91278686553512,0.961612984460052,0.962638706490981,0.939453035087525,0.91864472093457
0.999861212311136,0.991031544287701,0.999796585289927,0.999163524419022,0.914248847757939,0.924721531687805,0.99760110827116,0.964904018143244,0.986569450144014
1,0.942449587922075,0.998814607296598,0.888139699487345,0.999809354464514,0.901497706431326,0.991481371589303,0.938553790513453,0.922645659564101
